epoch,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.06477821695213,4.884467124938965,8.452751407255542e-06,1.2535464286804199,590,,,,,
0.06587615283267458,5.398549556732178,8.392485712604484e-06,1.259515380859375,600,,,,,
0.06697408871321915,2.6007490158081055,8.331292546233361e-06,1.1714597702026368,610,,,,,
0.06807202459376373,4.431457996368408,8.269188637742847e-06,1.2811877250671386,620,,,,,
0.0691699604743083,4.506059646606445,8.206190965721418e-06,1.2715408325195312,630,,,,,
0.07026789635485288,2.514676809310913,8.14231675310358e-06,1.169569206237793,640,,,,,
0.07136583223539746,4.401817798614502,8.077583462461282e-06,1.2760619163513183,650,,,,,
0.07246376811594203,4.4035234451293945,8.012008791229826e-06,1.2531875610351562,660,,,,,
0.07356170399648661,2.6420481204986572,7.94561066686957e-06,1.1621806144714355,670,,,,,
0.07465963987703118,4.854880332946777,7.87840724196473e-06,1.3317157745361328,680,,,,,
0.07575757575757576,4.268321990966797,7.810416889260653e-06,1.3528450012207032,690,,,,,
0.07685551163812034,2.191122531890869,7.741658196640892e-06,1.1315336227416992,700,,,,,
0.07795344751866491,4.53511905670166,7.672149962045457e-06,1.3101869583129884,710,,,,,
0.07905138339920949,4.058579444885254,7.60191118833165e-06,1.2309467315673828,720,,,,,
0.08014931927975406,2.374417781829834,7.530961078078873e-06,1.1300723075866699,730,,,,,
0.08124725516029864,4.630625247955322,7.459319028338841e-06,1.2526904106140138,740,,,,,
0.08234519104084322,4.332945823669434,7.387004625332608e-06,1.2450882911682128,750,,,,,
0.08344312692138779,2.5418806076049805,7.3140376390959015e-06,1.1089765548706054,760,,,,,
0.08454106280193237,4.404629230499268,7.240438018074188e-06,1.2556991577148438,770,,,,,
0.08563899868247694,4.354833602905273,7.166225883668969e-06,1.3095985412597657,780,,,,,
0.08673693456302152,2.2980947494506836,7.091421524736785e-06,1.096839141845703,790,,,,,
0.0878348704435661,4.491840362548828,7.016045392042452e-06,1.2719114303588868,800,,,,,
0.08893280632411067,3.99723219871521,6.9401180926680225e-06,1.2254615783691407,810,,,,,
0.09003074220465525,2.4666330814361572,6.863660384379017e-06,1.1580801010131836,820,,,,,
0.09112867808519982,4.919732570648193,6.786693169949455e-06,1.2952346801757812,830,,,,,
0.0922266139657444,4.202826023101807,6.709237491447249e-06,1.2163398742675782,840,,,,,
0.09332454984628898,3.0018224716186523,6.631314524481514e-06,1.1041630744934081,850,,,,,
0.09442248572683355,4.198999404907227,6.552945572413357e-06,1.2019948959350586,860,,,,,
0.09552042160737813,4.262635231018066,6.474152060531769e-06,1.2495319366455078,870,,,,,
0.0966183574879227,2.6862032413482666,6.3949555301961474e-06,1.1047866821289063,880,,,,,
0.09771629336846728,4.5064778327941895,6.315377632947115e-06,1.248087501525879,890,,,,,
0.09881422924901186,4.3934125900268555,6.235440124587199e-06,1.2322931289672852,900,,,,,
0.09991216512955643,2.964500904083252,6.155164859233012e-06,1.1064765930175782,910,,,,,
0.10101010101010101,4.309401512145996,6.074573783340563e-06,1.2304109573364257,920,,,,,
0.10210803689064558,4.128899097442627,5.993688929705299e-06,1.2357017517089843,930,,,,,
0.10320597277119016,2.575861692428589,5.912532411438576e-06,1.189137077331543,940,,,,,
0.10430390865173474,4.2757344245910645,5.831126415922148e-06,1.2704822540283203,950,,,,,
0.10540184453227931,3.965954065322876,5.74949319874235e-06,1.2083439826965332,960,,,,,
0.10649978041282389,2.4492218494415283,5.6676550776056594e-06,1.1288530349731445,970,,,,,
0.10759771629336846,4.192641258239746,5.585634426237246e-06,1.2139618873596192,980,,,,,
0.10869565217391304,4.075465202331543,5.503453668264223e-06,1.1801403045654297,990,,,,,
0.10979358805445762,2.463273048400879,5.421135271085249e-06,1.1139293670654298,1000,,,,,
0.11089152393500219,4.4313063621521,5.33870173972817e-06,1.2613492965698243,1010,,,,,
0.11198945981554677,4.7434773445129395,5.256175610697366e-06,1.2627782821655273,1020,,,,,
0.11308739569609134,2.4123761653900146,5.173579445812496e-06,1.081916046142578,1030,,,,,
0.11418533157663592,4.607909679412842,5.090935826040319e-06,1.1909255981445312,1040,,,,,
0.1152832674571805,4.364526271820068,5.008267345321292e-06,1.214902687072754,1050,,,,,
0.11638120333772507,2.614696741104126,4.925596604392603e-06,1.0959861755371094,1060,,,,,
0.11747913921826965,4.245730876922607,4.842946204609359e-06,1.1957609176635742,1070,,,,,
0.11857707509881422,4.0503058433532715,4.760338741765602e-06,1.1725387573242188,1080,,,,,
0.1196750109793588,2.474675178527832,4.677796799916845e-06,1.1081981658935547,1090,,,,,
0.12077294685990338,4.458959579467773,4.595342945205814e-06,1.1975448608398438,1100,,,,,
0.12187088274044795,4.1200456619262695,4.512999719693085e-06,1.1891466140747071,1110,,,,,
0.12296881862099253,2.201078176498413,4.430789635194324e-06,1.0754264831542968,1120,,,,,
0.1240667545015371,4.937098503112793,4.3487351671257714e-06,1.2017528533935546,1130,,,,,
0.1251646903820817,3.7855384349823,4.266858748359687e-06,1.1512788772583007,1140,,,,,
0.12626262626262627,2.370772123336792,4.185182763091431e-06,1.1048133850097657,1150,,,,,
0.12736056214317085,4.693174362182617,4.103729540719848e-06,1.2024070739746093,1160,,,,,
0.12845849802371542,3.9988973140716553,4.022521349742628e-06,1.2004249572753907,1170,,,,,
0.12955643390426,2.2830355167388916,3.941580391668323e-06,1.0558849334716798,1180,,,,,
0.13065436978480457,4.915369987487793,3.860928794946682e-06,1.2511483192443849,1190,,,,,
0.13175230566534915,4.134401798248291,3.780588608918947e-06,1.2338050842285155,1200,,,,,
0.13285024154589373,2.3704230785369873,3.7005817977897864e-06,1.0832216262817382,1210,,,,,
0.1339481774264383,4.439907550811768,3.6209302346225007e-06,1.1850035667419434,1220,,,,,
0.13504611330698288,4.103762626647949,3.5416556953591426e-06,1.1311872482299805,1230,,,,,
0.13614404918752745,2.5136425495147705,3.462779852867197e-06,1.1296337127685547,1240,,,,,
0.13724198506807203,4.505046844482422,3.3843242710144288e-06,1.1891080856323242,1250,,,,,
0.1383399209486166,4.2632598876953125,3.3063103987735433e-06,1.2032955169677735,1260,,,,,
0.13943785682916118,2.3793835639953613,3.228759564358248e-06,1.0772061347961426,1270,,,,,
0.14053579270970576,4.374985694885254,3.1516929693923313e-06,1.1739326477050782,1280,,,,,
0.14163372859025034,4.266128063201904,3.0751316831133515e-06,1.1506576538085938,1290,,,,,
0.1427316644707949,2.511898994445801,2.9990966366125178e-06,1.1375380516052247,1300,,,,,
0.1438296003513395,4.501713275909424,2.9236086171123408e-06,1.199658203125,1310,,,,,
0.14492753623188406,3.9739789962768555,2.8486882622836026e-06,1.191116714477539,1320,,,,,
0.14602547211242864,2.493995428085327,2.7743560546032434e-06,1.0960915565490723,1330,,,,,
0.14712340799297322,5.081935882568359,2.7006323157546386e-06,1.2441458702087402,1340,,,,,
0.1482213438735178,4.001166343688965,2.6275372010718635e-06,1.1969697952270508,1350,,,,,
0.14931927975406237,2.3178677558898926,2.555090694029421e-06,1.0337322235107422,1360,,,,,
0.15041721563460694,5.042180061340332,2.4833126007789654e-06,1.156319522857666,1370,,,,,
0.15151515151515152,3.972166061401367,2.4122225447344877e-06,1.2029675483703612,1380,,,,,
0.1526130873956961,2.67071533203125,2.341839961207482e-06,1.0654272079467773,1390,,,,,
0.15371102327624067,4.34031343460083,2.2721840920935196e-06,1.2045753479003907,1400,,,,,
0.15480895915678525,4.12390661239624,2.203273980611706e-06,1.1534839630126954,1410,,,,,
0.15590689503732982,2.413487195968628,2.1351284660984572e-06,1.1013954162597657,1420,,,,,
0.1570048309178744,4.528493881225586,2.067766178857013e-06,1.243392562866211,1430,,,,,
0.15810276679841898,3.9906952381134033,2.0012055350640986e-06,1.1952049255371093,1440,,,,,
0.15920070267896355,2.3783013820648193,1.9354647317351187e-06,1.0560596466064454,1450,,,,,
0.16029863855950813,4.1032280921936035,1.8705617417492883e-06,1.1686595916748046,1460,,,,,
0.1613965744400527,4.378891468048096,1.8065143089360172e-06,1.2090692520141602,1470,,,,,
0.16249451032059728,2.5594289302825928,1.7433399432239261e-06,1.0632290840148926,1480,,,,,
0.16359244620114186,4.052141189575195,1.6810559158538092e-06,1.1754995346069337,1490,,,,,
0.16469038208168643,4.072661876678467,1.6196792546568474e-06,1.2097715377807616,1500,,,,,
0.165788317962231,2.3551857471466064,1.5592267393993715e-06,1.0745427131652832,1510,,,,,
0.16688625384277558,4.692280292510986,1.4997148971954346e-06,1.1580209732055664,1520,,,,,
0.16798418972332016,4.282538890838623,1.4411599979884744e-06,1.1603089332580567,1530,,,,,
0.16908212560386474,2.7025439739227295,1.3835780501032681e-06,1.1045367240905761,1540,,,,,
0.1701800614844093,4.34324836730957,1.326984795869415e-06,1.1936641693115235,1550,,,,,
0.1712779973649539,4.572330951690674,1.2713957073175425e-06,1.225149917602539,1560,,,,,
0.17237593324549846,2.2249157428741455,1.2168259819494067e-06,1.0542146682739257,1570,,,,,
0.17347386912604304,3.987295150756836,1.1632905385830485e-06,1.2045064926147462,1580,,,,,
0.17457180500658762,3.830664873123169,1.1108040132741355e-06,1.1658334732055664,1590,,,,,
0.1756697408871322,2.840376853942871,1.059380755314613e-06,1.0723588943481446,1600,,,,,
0.17676767676767677,5.11366605758667,1.0090348233097492e-06,1.238898468017578,1610,,,,,
0.17786561264822134,4.002975940704346,9.597799813346526e-07,1.142197036743164,1620,,,,,
0.17896354852876592,2.6274468898773193,9.116296951713133e-07,1.080674934387207,1630,,,,,
0.1800614844093105,4.172845840454102,8.645971286271903e-07,1.1309269905090331,1640,,,,,
0.18115942028985507,4.083131790161133,8.186951399363613e-07,1.177434539794922,1650,,,,,
0.18225735617039965,2.867738962173462,7.739362782442023e-07,1.0688148498535157,1660,,,,,
0.18335529205094422,4.326983451843262,7.303327801765881e-07,1.1551422119140624,1670,,,,,
0.1844532279314888,4.375761985778809,6.878965664945109e-07,1.145998764038086,1680,,,,,
0.18555116381203338,2.267181158065796,6.466392388350695e-07,1.0420347213745118,1690,,,,,
0.18664909969257795,4.254186630249023,6.065720765396932e-07,1.1585662841796875,1700,,,,,
0.18774703557312253,4.117948055267334,5.67706033570487e-07,1.1606297492980957,1710,,,,,
0.1888449714536671,2.3689141273498535,5.300517355155216e-07,1.0881893157958984,1720,,,,,
0.18994290733421168,4.27478551864624,4.936194766839103e-07,1.1742918968200684,1730,,,,,
0.19104084321475626,4.343227386474609,4.5841921729144425e-07,1.192593479156494,1740,,,,,
0.19213877909530083,2.3557281494140625,4.2446058073756793e-07,1.0821754455566406,1750,,,,,
0.1932367149758454,4.333718776702881,3.9175285097444117e-07,1.1732576370239258,1760,,,,,
0.19433465085638998,4.2479753494262695,3.6030496996879604e-07,1.1413318634033203,1770,,,,,
0.19543258673693456,2.0935704708099365,3.3012553525729463e-07,1.0589725494384765,1780,,,,,
0.19653052261747914,4.439479351043701,3.012227975960474e-07,1.1848920822143554,1790,,,,,
0.1976284584980237,3.9831578731536865,2.73604658704939e-07,1.1076014518737793,1800,,,,,
0.1987263943785683,2.7208003997802734,2.4727866910737584e-07,1.052412986755371,1810,,,,,
0.19982433025911286,4.259603023529053,2.2225202606605212e-07,1.1804136276245116,1820,,,,,
0.20092226613965744,4.24325704574585,1.9853157161528468e-07,1.1486278533935548,1830,,,,,
0.20202020202020202,2.8748579025268555,1.7612379069047336e-07,1.0651231765747071,1840,,,,,
0.2031181379007466,4.753440856933594,1.550348093551829e-07,1.232107162475586,1850,,,,,
0.20421607378129117,3.8217005729675293,1.3527039312633826e-07,1.1053130149841308,1860,,,,,
0.20531400966183574,2.490203380584717,1.1683594539798893e-07,1.0358810424804688,1870,,,,,
0.20641194554238032,4.500909328460693,9.973650596407869e-08,1.098103141784668,1880,,,,,
0.2075098814229249,4.072037220001221,8.397674964061075e-08,1.1512497901916503,1890,,,,,
0.20860781730346947,2.8352468013763428,6.956098498760388e-08,1.0467575073242188,1900,,,,,
0.20970575318401405,4.646565914154053,5.64931531311741e-08,1.2182982444763184,1910,,,,,
0.21080368906455862,4.188665866851807,4.4776826686069306e-08,1.2070756912231446,1920,,,,,
0.2119016249451032,2.6360666751861572,3.441520877895288e-08,1.0803668022155761,1930,,,,,
0.21299956082564778,4.222413539886475,2.5411132172700192e-08,1.2249168395996093,1940,,,,,
0.21409749670619235,4.029765605926514,1.7767058491950375e-08,1.1686103820800782,1950,,,,,
0.21519543258673693,2.42124080657959,1.1485077550122404e-08,1.0401866912841797,1960,,,,,
0.2162933684672815,4.663876533508301,6.5669067780799175e-09,1.2449270248413087,1970,,,,,
0.21739130434782608,4.1092000007629395,3.01389075460512e-09,1.2191854476928712,1980,,,,,
0.21848924022837066,2.7496068477630615,8.270008388022721e-10,1.0950726509094237,1990,,,,,
0.21958717610891523,4.377496719360352,6.834904537900145e-12,1.1341802597045898,2000,,,,,
0.21958717610891523,,,,2000,0.0,1.5995907955169677,2846.0168,179.901,0.703
